playerId,season,name,team,position,situation,games_played,icetime,xGoals,goals,unblocked_shot_attempts,xRebounds,rebounds,xFreeze,freeze,xOnGoal,ongoal,xPlayStopped,playStopped,xPlayContinuedInZone,playContinuedInZone,xPlayContinuedOutsideZone,playContinuedOutsideZone,flurryAdjustedxGoals,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,blocked_shot_attempts,penalityMinutes,penalties
8475883,2024,Frederik Andersen,CAR,G,all,22,79171,63.95,55,1075,42.11,74,138.86,82,601.19,546,27.79,5,315.88,261,229.25,337,60,553,178,79,16.95,22.59,24.41,23,17,15,265,0,0
8475883,2024,Frederik Andersen,CAR,G,5on5,22,64147,44.63,41,838,31.01,56,110.88,64,463.3,420,22.38,4,240.44,191,180.8,270,42.25,440,130,53,12.95,16.62,15.06,19,14,8,215,0,0
8475883,2024,Frederik Andersen,CAR,G,4on5,22,6875,13.05,9,156,7.93,15,19.68,16,90.73,78,0.67,0,52.39,49,27.84,35,11.73,73,34,17,2.46,4.05,6.54,3,2,4,32,0,0
8475883,2024,Frederik Andersen,CAR,G,5on4,22,6306,2.04,2,28,0.76,2,2.96,2,19.2,21,4.1,0,5.87,3,12.82,16,2.03,18,5,2,0.55,0.62,0.88,0,1,1,3,0,0
8476899,2024,Matt Murray,TOR,G,other,2,367,0.16,1,6,0.17,0,0.53,0,2.87,3,0.09,0,1.7,1,1.36,2,0.16,4,0,0,0.16,0,0,1,0,0,2,0,0
8476899,2024,Matt Murray,TOR,G,all,2,7119,4.42,7,122,3.84,3,15.95,15,61.54,58,2.17,0,35.97,25,25.72,38,4.36,75,11,2,2.16,1.29,0.97,5,1,1,34,0,0
8476899,2024,Matt Murray,TOR,G,5on5,2,5862,3.42,5,101,3.15,3,14.06,11,51.68,46,1.86,0,29.7,22,21.87,33,3.38,62,11,1,1.82,1.29,0.32,4,1,0,27,0,0
8476899,2024,Matt Murray,TOR,G,4on5,2,319,0.83,1,13,0.51,0,1.23,4,6.23,8,0.02,0,4.31,2,1.92,2,0.81,8,0,1,0.17,0,0.66,0,0,1,4,0,0
8476899,2024,Matt Murray,TOR,G,5on4,2,571,0.01,0,2,0.02,0,0.13,0,0.75,1,0.21,0,0.25,0,0.58,1,0.01,1,0,0,0.01,0,0,0,0,0,1,0,0
8482657,2024,Sebastian Cossa,DET,G,other,1,120,0.08,0,1,0.06,0,0.13,0,0.87,0,0.15,0,0.36,0,0.35,1,0.08,1,0,0,0.08,0,0,0,0,0,0,0,0
8482657,2024,Sebastian Cossa,DET,G,all,1,2700,1.67,2,34,1.12,1,3.75,2,16.7,14,0.77,0,9.02,4,6.88,14,1.63,17,5,1,0.78,0.59,0.31,1,0,1,11,0,0
8482657,2024,Sebastian Cossa,DET,G,5on5,1,2167,1.3,2,27,0.87,1,3.03,2,12.93,12,0.51,0,7.15,4,5.2,9,1.27,14,3,1,0.6,0.39,0.31,1,0,1,9,0,0
8482657,2024,Sebastian Cossa,DET,G,4on5,1,240,0.28,0,5,0.15,0,0.39,0,2.11,1,0.02,0,1.25,0,0.86,3,0.28,1,2,0,0.08,0.2,0,0,0,0,2,0,0
8482657,2024,Sebastian Cossa,DET,G,5on4,1,173,0.02,0,1,0.03,0,0.19,0,0.79,1,0.09,0,0.26,0,0.48,1,0.01,1,0,0,0.02,0,0,0,0,0,0,0,0
8477405,2024,Marcus Hogberg,NYI,G,other,15,582,1.46,4,30,0.94,0,2.56,2,14.47,12,0.29,0,9.17,8,5.39,6,1.39,10,10,0,0.37,1.09,0,1,3,0,10,0,0
8477405,2024,Marcus Hogberg,NYI,G,all,15,43693,35.23,41,725,25.94,42,93.04,61,381.24,335,13.62,0,204.83,177,147.18,196,33.27,373,106,40,10.6,13.08,11.55,23,15,3,206,0,0
8477405,2024,Marcus Hogberg,NYI,G,5on5,15,37953,27.86,30,613,20.79,34,80.44,51,319.63,278,11.69,0,170.67,148,125.44,171,26.78,321,83,32,8.81,10.31,8.74,17,11,2,177,0,0
8477405,2024,Marcus Hogberg,NYI,G,4on5,15,2078,5.72,6,72,3.94,8,8.93,8,41.42,37,0.21,0,22.85,19,12.25,14,4.91,34,13,8,1.23,1.68,2.81,4,1,1,17,0,0
8477405,2024,Marcus Hogberg,NYI,G,5on4,15,3080,0.19,1,10,0.26,0,1.11,0,5.72,8,1.43,0,2.14,2,4.1,5,0.19,8,0,0,0.19,0,0,1,0,0,2,0,0
8482123,2024,Drew Commesso,CHI,G,other,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8482123,2024,Drew Commesso,CHI,G,all,2,4281,3.84,4,73,2.66,5,7.99,4,35.68,26,1.04,0,18.59,19,12.73,15,3.55,35,6,6,1.28,0.89,1.67,1,2,1,26,0,0
8482123,2024,Drew Commesso,CHI,G,5on5,2,3441,2.79,4,57,2,3,6.56,4,29.28,19,0.94,0,15.55,14,11.2,14,2.7,29,6,4,0.93,0.89,0.96,1,2,1,18,0,0
8482123,2024,Drew Commesso,CHI,G,4on5,2,480,1.06,0,16,0.66,2,1.42,0,6.39,7,0.03,0,3.04,5,1.53,1,0.86,6,0,2,0.35,0,0.71,0,0,0,8,0,0
8482123,2024,Drew Commesso,CHI,G,5on4,2,360,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8482668,2024,Tristan Lennox,NYI,G,other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8482668,2024,Tristan Lennox,NYI,G,all,1,283,0.06,1,3,0.06,0,0.24,0,1.5,2,0.2,0,0.67,0,0.93,1,0.06,2,0,0,0.06,0,0,1,0,0,1,0,0
8482668,2024,Tristan Lennox,NYI,G,5on5,1,283,0.06,1,3,0.06,0,0.24,0,1.5,2,0.2,0,0.67,0,0.93,1,0.06,2,0,0,0.06,0,0,1,0,0,1,0,0
8482668,2024,Tristan Lennox,NYI,G,4on5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8482668,2024,Tristan Lennox,NYI,G,5on4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8480051,2024,Cayden Primeau,MTL,G,other,11,1194,2.56,3,36,1.21,0,2.61,4,15.42,16,0.48,0,9.3,8,4.84,5,2.5,10,9,2,0.44,1.22,0.91,0,2,1,15,0,0
8480051,2024,Cayden Primeau,MTL,G,all,11,31422,31.53,41,557,20.4,34,68.04,58,289.39,250,7.83,0,155.31,119,107.12,139,29.98,267,88,37,9.05,10.95,11.52,22,14,5,165,2,1
8480051,2024,Cayden Primeau,MTL,G,5on5,11,24401,20.95,33,419,14.69,27,53.45,41,218.9,187,6.15,0,116.73,84,83.89,112,20.23,216,57,24,7.04,7.25,6.66,18,11,4,122,2,1
8480051,2024,Cayden Primeau,MTL,G,4on5,11,3160,6.9,4,92,4,6,10.94,13,47.72,39,0.26,0,26.81,23,13.77,18,6.14,35,20,9,1.37,2.3,3.23,3,1,0,28,0,0
8480051,2024,Cayden Primeau,MTL,G,5on4,11,2667,1.12,1,10,0.49,1,1.04,0,7.35,8,0.94,0,2.46,4,4.62,4,1.11,6,2,2,0.2,0.18,0.73,1,0,0,0,0,0
8481035,2024,Samuel Ersson,PHI,G,other,47,3905,11.25,9,125,4.33,12,12.01,7,61.38,53,0.92,0,31.79,29,18.52,23,9.64,37,27,16,1.56,3.43,6.27,3,4,2,45,0,0
8481035,2024,Samuel Ersson,PHI,G,all,47,156107,116.12,136,2606,83.6,123,309.97,193,1286.7,1162,42.61,2,690.31,583,516.34,719,110.84,1331,314,114,38.21,39.12,38.78,61,50,25,847,2,1
8481035,2024,Samuel Ersson,PHI,G,5on5,47,129428,78.48,98,2082,62.95,84,255.11,163,1009.39,908,34.84,2,544.66,449,410.33,586,75.86,1085,236,64,30.87,29.68,17.92,52,38,8,697,2,1
8481035,2024,Samuel Ersson,PHI,G,4on5,47,10957,21.08,20,304,13.01,24,32.83,15,154.91,133,0.98,0,90.05,86,47.16,64,20.13,147,30,32,3.76,3.54,13.77,3,2,15,95,0,0
8481035,2024,Samuel Ersson,PHI,G,5on4,47,11817,4.01,7,66,2.23,2,6.31,5,43.53,52,5.3,0,14.79,12,32.05,35,3.91,45,14,2,1.38,1.81,0.82,2,5,0,5,0,0
8476341,2024,Anton Forsberg,OTT,G,other,30,3157,5.35,5,62,2.38,3,7.25,8,34.23,33,1.1,0,19.02,13,10.85,17,5.13,27,13,6,1.1,1.64,2.61,1,4,0,16,0,0
8476341,2024,Anton Forsberg,OTT,G,all,30,100592,78.23,76,1639,54.55,76,201.7,150,835.68,768,27.35,1,453.27,334,328.84,506,75.15,852,198,94,23.74,25.04,29.45,22,32,22,495,0,0
8476341,2024,Anton Forsberg,OTT,G,5on5,30,81973,54,52,1345,41.49,62,169.63,122,671.39,615,22.15,1,366.62,267,271.91,422,52.26,719,148,59,19.82,18.85,15.34,18,24,10,419,0,0
8476341,2024,Anton Forsberg,OTT,G,4on5,30,7355,16.93,16,199,9.64,11,21.99,17,109.86,97,0.61,0,61.23,51,32.85,50,15.84,89,29,28,2.21,3.43,11.3,1,3,12,53,0,0
8476341,2024,Anton Forsberg,OTT,G,5on4,30,8107,1.53,1,28,0.88,0,2.16,2,17.07,19,3.47,0,5.14,2,11.83,17,1.52,15,6,1,0.51,0.81,0.21,1,0,0,6,0,0
8473575,2024,Semyon Varlamov,NYI,G,other,10,471,0.78,1,18,0.87,0,2,3,9.89,10,0.08,0,7.17,5,2.84,5,0.7,11,3,0,0.47,0.31,0,1,0,0,4,0,0
8473575,2024,Semyon Varlamov,NYI,G,all,10,36144,28.34,29,568,18.7,26,68.66,37,290.18,262,9.89,1,155.52,140,117.33,166,27.06,289,79,30,8.48,9.92,9.94,14,7,8,170,0,0
8473575,2024,Semyon Varlamov,NYI,G,5on5,10,30592,21.64,19,484,14.97,25,59.15,31,240.01,212,8.17,0,128,120,98.28,135,20.51,245,61,24,6.71,7.7,7.22,12,3,4,154,0,0
8473575,2024,Semyon Varlamov,NYI,G,4on5,10,1526,4.21,8,44,2.04,1,5.17,3,25.68,24,0.23,0,15.17,10,7.66,13,4.13,20,11,4,0.69,1.25,2.27,1,3,4,9,0,0
8473575,2024,Semyon Varlamov,NYI,G,5on4,10,3555,0.63,0,10,0.3,0,0.91,0,6.66,8,1.17,0,2.12,2,4.85,7,0.63,7,2,0,0.27,0.36,0,0,0,0,1,0,0
8482487,2024,Jakub Dobes,MTL,G,other,16,1545,2.58,3,35,1.37,4,3.86,3,18.53,17,0.44,0,10.14,6,6.34,9,2.39,12,10,3,0.37,1.22,0.99,0,3,0,10,0,0
8482487,2024,Jakub Dobes,MTL,G,all,16,52487,49.03,40,957,33.25,59,120.61,102,491.64,440,13.7,1,264.57,190,188.7,279,45.56,481,141,51,14.42,18.03,16.58,14,20,6,284,0,0
8482487,2024,Jakub Dobes,MTL,G,5on5,16,43954,32.9,29,763,24.69,44,100.17,85,387.31,340,11.3,0,209.15,137,153.76,237,31.62,410,92,32,11.93,11.79,9.17,14,11,4,229,0,0
8482487,2024,Jakub Dobes,MTL,G,4on5,16,3650,11.81,7,133,6.37,10,14,13,70.54,67,0.23,0,39.14,42,19.44,21,9.9,47,32,14,1.85,4.09,5.87,0,5,2,40,0,0
8482487,2024,Jakub Dobes,MTL,G,5on4,16,3338,1.14,0,18,0.56,1,1.83,1,10.7,10,1.55,0,3.88,1,7.21,11,1.11,10,3,2,0.15,0.44,0.55,0,0,0,3,0,0
8483532,2024,Clay Stevenson,WSH,G,other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8483532,2024,Clay Stevenson,WSH,G,all,1,3600,3.77,5,74,2.43,4,8.58,9,37.26,38,0.78,0,19.93,14,15.04,19,3.63,35,12,4,1.01,1.41,1.35,1,4,0,23,0,0
8483532,2024,Clay Stevenson,WSH,G,5on5,1,3243,2.76,3,65,2.01,3,7.65,8,32.6,33,0.7,0,17.79,13,13.7,18,2.71,34,8,3,0.94,0.92,0.91,1,2,0,20,0,0
8483532,2024,Clay Stevenson,WSH,G,4on5,1,172,0.88,1,8,0.37,1,0.85,1,3.92,4,0.02,0,1.92,1,0.84,1,0.79,1,3,1,0.08,0.36,0.44,0,1,0,3,0,0
8483532,2024,Clay Stevenson,WSH,G,5on4,1,185,0.14,1,1,0.05,0,0.07,0,0.74,1,0.06,0,0.22,0,0.5,0,0.14,0,1,0,0,0.14,0,0,1,0,0,0,0
8482446,2024,Joel Blomqvist,PIT,G,other,15,756,1.96,3,23,1.3,2,2.66,0,11.94,12,0.13,0,7.36,7,2.15,4,1.55,7,6,3,0.22,0.73,1,1,1,1,7,0,0
8482446,2024,Joel Blomqvist,PIT,G,all,15,46347,44.33,49,806,29.07,42,104.76,86,434.56,425,14.3,4,230.29,187,169.19,228,42.26,403,138,51,11.24,17.34,15.75,19,22,8,214,0,0
8482446,2024,Joel Blomqvist,PIT,G,5on5,15,38973,31.18,38,635,22.19,34,87.82,75,349.11,340,11.86,4,183.13,142,138.29,185,29.97,339,104,31,9.33,13.46,8.39,16,20,2,161,0,0
8482446,2024,Joel Blomqvist,PIT,G,4on5,15,3368,9.67,7,123,4.59,5,11.68,11,57.85,59,0.35,0,34.05,36,18.18,21,9.22,42,23,15,1.25,2.56,5.87,1,1,5,43,0,0
8482446,2024,Joel Blomqvist,PIT,G,5on4,15,3250,1.38,0,21,0.87,1,2.16,0,13.46,12,1.94,0,4.73,1,9.35,17,1.38,13,4,2,0.4,0.51,0.48,0,0,0,2,0,0
8480382,2024,Alexandar Georgiev,SJS,G,other,49,3767,13.39,10,158,6.6,17,18.36,10,86.83,83,1.11,0,45.95,48,27.49,29,11.28,58,39,18,2.49,4.61,6.29,3,3,4,43,0,0
8480382,2024,Alexandar Georgiev,SJS,G,all,49,160308,147.05,165,2748,98.99,180,345.48,271,1418.66,1317,43.98,4,755.31,581,539.08,735,137.69,1372,382,180,40.48,47.86,58.71,59,59,47,814,0,0
8480382,2024,Alexandar Georgiev,SJS,G,5on5,49,134840,99.84,112,2192,72.4,120,275.48,225,1096.86,1009,36.29,3,589.02,440,431.51,607,95.33,1109,287,109,31.67,36.53,31.64,47,43,22,687,0,0
8480382,2024,Alexandar Georgiev,SJS,G,4on5,49,11064,30.41,35,343,18.05,42,45.71,31,199.21,190,0.8,0,107.63,86,57.29,72,27.71,174,43,49,5.41,5.31,19.69,7,8,20,77,0,0
8480382,2024,Alexandar Georgiev,SJS,G,5on4,49,10637,2.82,7,45,1.59,1,4.74,3,29.76,29,5.51,1,9.39,4,20.43,25,2.79,27,9,4,0.74,0.99,1.09,2,4,1,5,0,0
8471734,2024,Jonathan Quick,NYR,G,other,24,2159,2.82,3,46,1.73,0,5.15,5,23.76,19,0.47,1,13.4,9,8.12,15,2.72,15,17,0,0.55,2.27,0,0,3,0,14,0,0
8471734,2024,Jonathan Quick,NYR,G,all,24,79541,64.62,70,1313,47.58,76,176.64,93,715.26,657,23.43,3,384.15,316,279.99,420,62.48,713,202,62,20.7,24.84,19.09,30,27,13,336,2,1
8471734,2024,Jonathan Quick,NYR,G,5on5,24,67791,48.78,52,1125,38.72,64,154.76,83,604.81,555,19.28,2,325.36,264,240.84,364,47.22,630,153,46,17.95,18.53,12.31,27,21,4,296,2,1
8471734,2024,Jonathan Quick,NYR,G,4on5,24,4490,11.03,11,117,6.45,11,14.21,5,70.28,67,0.72,0,40.44,37,20.62,31,10.56,54,28,13,1.78,3.54,5.71,1,3,7,22,0,0
8471734,2024,Jonathan Quick,NYR,G,5on4,24,5101,1.06,2,20,0.53,1,1.95,0,13.07,13,2.88,0,3.85,4,9.24,10,1.06,12,4,1,0.32,0.49,0.25,2,0,0,3,0,0
8480819,2024,Jakub Skarek,NYI,G,other,2,126,0.17,0,2,0.08,1,0.39,1,1.42,2,0,0,0.65,0,0.66,0,0.16,1,1,0,0.03,0.14,0,0,0,0,0,0,0
8480819,2024,Jakub Skarek,NYI,G,all,2,4569,2.61,5,73,2.45,5,8.73,8,35.26,39,1.7,0,21.05,14,14.87,19,2.57,38,13,0,1.17,1.44,0,2,3,0,22,0,0
8480819,2024,Jakub Skarek,NYI,G,5on5,2,3927,2.06,4,63,2.06,4,7.46,5,29.84,31,1.56,0,17.67,14,12.66,16,2.04,33,10,0,0.96,1.1,0,1,3,0,20,0,0
8480819,2024,Jakub Skarek,NYI,G,4on5,2,132,0.3,1,7,0.28,0,0.79,2,3.22,5,0.01,0,2.51,0,0.98,2,0.29,4,1,0,0.18,0.12,0,1,0,0,2,0,0
8480819,2024,Jakub Skarek,NYI,G,5on4,2,384,0.08,0,1,0.03,0,0.09,0,0.78,1,0.12,0,0.22,0,0.57,1,0.08,0,1,0,0,0.08,0,0,0,0,0,0,0
8484312,2024,Georgi Romanov,SJS,G,other,8,476,0.21,0,4,0.15,0,0.33,0,2.05,0,0.26,0,1.5,1,0.75,2,0.21,2,1,0,0.1,0.11,0,0,0,0,1,0,0
8484312,2024,Georgi Romanov,SJS,G,all,8,25016,21.53,27,468,16.28,22,59.78,48,241.22,219,5.97,2,132.82,101,93.59,133,20.82,247,64,21,7.08,8.12,6.32,10,11,6,136,0,0
8484312,2024,Georgi Romanov,SJS,G,5on5,8,20714,15.39,21,381,12.02,15,49.72,46,193.33,177,5.01,2,105.23,77,77.34,106,15.06,205,48,13,5.65,6.14,3.6,9,9,3,115,0,0
8484312,2024,Georgi Romanov,SJS,G,4on5,8,2320,5.66,6,77,3.91,7,9.18,2,42.42,39,0.13,0,24.7,21,13.03,22,5.29,36,14,8,1.2,1.74,2.72,1,2,3,19,0,0
8484312,2024,Georgi Romanov,SJS,G,5on4,8,1506,0.26,0,6,0.2,0,0.54,0,3.42,3,0.57,0,1.4,2,2.47,3,0.26,4,1,0,0.14,0.13,0,0,0,0,1,0,0
8482661,2024,Jesper Wallstedt,MIN,G,other,2,141,0.14,0,2,0.1,0,0.31,0,1.41,1,0.02,0,0.69,0,0.72,2,0.14,1,1,0,0.03,0.12,0,0,0,0,0,0,0
8482661,2024,Jesper Wallstedt,MIN,G,all,2,7046,5.3,8,114,3.62,5,13.88,10,56.98,51,1.6,0,31.32,29,23.06,27,5.11,57,17,5,1.49,2.18,1.63,2,4,2,35,2,1
8482661,2024,Jesper Wallstedt,MIN,G,5on5,2,6087,4.04,5,104,2.99,5,12.64,9,49.8,44,1.22,0,27.39,27,20.35,23,3.88,54,11,4,1.4,1.41,1.23,1,3,1,35,2,1
8482661,2024,Jesper Wallstedt,MIN,G,4on5,2,338,1.09,3,7,0.51,0,0.8,1,5.03,6,0.04,0,3.02,1,1.42,2,1.06,1,5,1,0.04,0.65,0.4,1,1,1,0,0,0
8482661,2024,Jesper Wallstedt,MIN,G,5on4,2,480,0.03,0,1,0.03,0,0.12,0,0.73,0,0.32,0,0.22,1,0.58,0,0.03,1,0,0,0.03,0,0,0,0,0,0,0,0
8484268,2024,Nikita Tolopilo,VAN,G,other,2,7,0.02,0,2,0.04,0,0.14,0,0.65,1,0.26,0,0.33,0,0.45,1,0.02,1,0,0,0.02,0,0,0,0,0,1,0,0
8484268,2024,Nikita Tolopilo,VAN,G,all,2,5019,2.03,3,59,2.26,2,8.36,7,34.72,24,1.95,0,19.05,18,15.13,18,2.02,42,5,1,0.99,0.57,0.46,2,0,1,11,0,0
8484268,2024,Nikita Tolopilo,VAN,G,5on5,2,3871,1.34,2,42,1.44,0,6.06,5,25.11,16,1.05,0,14.45,14,10.91,14,1.34,30,5,0,0.77,0.57,0,2,0,0,7,0,0
8484268,2024,Nikita Tolopilo,VAN,G,4on5,2,421,0.58,1,12,0.71,2,1.78,2,6.53,5,0.09,0,3.53,4,2.12,0,0.57,8,0,1,0.12,0,0.46,0,0,1,3,0,0
8484268,2024,Nikita Tolopilo,VAN,G,5on4,2,720,0.09,0,3,0.06,0,0.38,0,2.44,2,0.54,0,0.74,0,1.65,3,0.09,3,0,0,0.09,0,0,0,0,0,0,0,0
8477465,2024,Tristan Jarry,PIT,G,other,36,2317,7.83,6,108,3.99,7,10.63,7,53.89,43,0.84,0,31.06,23,17.66,30,6.69,50,12,11,2.07,1.54,4.22,1,2,3,35,0,0
8477465,2024,Tristan Jarry,PIT,G,all,36,121194,100.33,105,2010,72.26,106,254.69,196,1060.38,972,34.15,1,581.65,458,423.09,600,95.33,1106,254,108,32.6,32.06,35.68,37,39,29,542,2,1
8477465,2024,Tristan Jarry,PIT,G,5on5,36,101954,73.07,77,1620,55.81,85,212.24,161,852.8,771,27.92,1,463.98,364,344.03,488,69.86,901,203,74,26.06,25.91,21.11,32,32,13,442,2,1
8477465,2024,Tristan Jarry,PIT,G,4on5,36,8153,17.41,18,234,10.81,11,26.65,24,123.84,123,0.4,0,75.61,66,39.32,55,16.76,118,34,22,3.35,3.96,10.09,1,4,13,60,0,0
8477465,2024,Tristan Jarry,PIT,G,5on4,36,8770,1.83,2,42,1.47,3,4.58,4,27.4,33,4.96,0,9.64,5,20.5,25,1.82,33,5,1,0.93,0.65,0.25,1,1,0,3,0,0
8481033,2024,Akira Schmid,VGK,G,other,5,159,0.27,0,6,0.17,0,0.57,3,2.99,4,0.09,0,1.49,1,1.41,0,0.27,2,2,0,0.1,0.16,0,0,0,0,2,0,0
8481033,2024,Akira Schmid,VGK,G,all,5,14286,7.36,5,213,7.15,11,28.34,30,108.63,90,4.3,1,60.81,53,43.75,52,7.22,125,22,4,3.48,2.84,1.04,2,0,3,62,0,0
8481033,2024,Akira Schmid,VGK,G,5on5,5,11706,5.78,4,173,5.5,10,24.26,23,89.18,73,3.21,1,50.27,42,36.19,46,5.68,105,17,3,2.75,2.24,0.79,2,0,2,48,0,0
8481033,2024,Akira Schmid,VGK,G,4on5,5,1299,1.2,1,30,1.39,1,3.19,3,14.25,11,0.21,0,8.32,9,4.47,5,1.16,15,3,1,0.51,0.44,0.25,0,0,1,11,0,0
8481033,2024,Akira Schmid,VGK,G,5on4,5,1122,0.12,0,4,0.09,0,0.32,1,2.21,2,0.69,0,0.73,1,1.68,1,0.12,3,0,0,0.12,0,0,0,0,0,1,0,0
8477970,2024,Vitek Vanecek,FLA,G,other,25,2448,6.67,10,72,3.09,7,8.11,4,38.04,39,0.71,0,18.83,15,11.93,14,5.87,26,15,9,1.07,1.97,3.63,2,4,4,22,0,0
8477970,2024,Vitek Vanecek,FLA,G,all,25,83618,75.47,84,1483,54.46,87,186.83,128,784.75,724,22.68,0,431.1,346,310.54,438,71.46,798,199,88,22.96,24.46,28.06,30,34,20,398,0,0
8477970,2024,Vitek Vanecek,FLA,G,5on5,25,66259,51.96,55,1157,40.59,72,152.06,108,612.17,558,18.34,0,337.34,269,248.21,345,49.6,651,146,54,18.76,18.23,14.98,25,24,6,306,0,0
8477970,2024,Vitek Vanecek,FLA,G,4on5,25,8418,14.6,16,217,9.69,8,23.14,12,111.46,104,0.58,0,67.43,56,35.44,62,13.77,101,32,21,2.6,3.61,8.39,2,5,9,63,0,0
8477970,2024,Vitek Vanecek,FLA,G,5on4,25,6493,1.64,3,28,0.77,0,2.55,3,18.3,20,2.82,0,5.47,3,13.05,15,1.63,18,3,3,0.45,0.34,0.84,1,1,1,4,0,0
8479312,2024,Alex Lyon,DET,G,other,30,2650,6.18,2,79,3.39,9,8.39,7,41.05,34,1.08,0,24.49,23,10.87,14,5.49,27,19,9,1,2.22,2.96,1,1,0,24,0,0
8479312,2024,Alex Lyon,DET,G,all,30,93578,75.37,73,1520,54.02,84,192.75,151,791.36,705,25.68,2,435.36,342,307.9,441,71.29,771,241,81,21.6,28.88,24.89,30,31,12,427,2,1
8479312,2024,Alex Lyon,DET,G,5on5,30,77647,54.69,55,1225,40.98,57,159.51,131,631.71,563,19.77,2,345.02,266,253.01,365,52.43,641,178,56,17.13,21.53,16.02,25,23,7,350,2,1
8479312,2024,Alex Lyon,DET,G,4on5,30,5848,12.68,15,183,8.61,15,21.03,12,96.69,90,0.33,0,58.34,49,29.93,42,11.61,80,40,14,2.67,4.61,5.4,4,7,4,49,0,0
8479312,2024,Alex Lyon,DET,G,5on4,30,7433,1.34,0,26,0.8,3,2.65,1,16.55,12,4.27,0,5.26,4,11.38,14,1.27,17,4,1,0.54,0.52,0.28,0,0,0,4,0,0
8482982,2024,Jet Greaves,CBJ,G,other,11,695,2.56,4,28,1.33,3,3.3,3,15.99,19,0.4,1,9.15,5,4.12,6,1.94,13,4,4,0.62,0.56,1.39,2,1,1,7,0,0
8482982,2024,Jet Greaves,CBJ,G,all,11,39606,35.46,21,693,25.55,49,91.87,99,378.14,339,11.95,1,203.51,148,146.01,198,33.36,379,98,38,11.99,12.32,11.15,8,12,1,178,0,0
8482982,2024,Jet Greaves,CBJ,G,5on5,11,34752,30.11,16,617,21.94,44,82.8,89,334.08,297,10.02,0,179.53,132,131.45,176,28.71,342,83,32,10.69,10.27,9.15,6,10,0,160,0,0
8482982,2024,Jet Greaves,CBJ,G,4on5,11,1885,1.87,1,40,1.91,1,4.81,7,21.63,17,0.22,0,13.05,10,6.67,10,1.83,20,8,1,0.5,1.06,0.31,0,1,0,11,0,0
8482982,2024,Jet Greaves,CBJ,G,5on4,11,2274,0.92,0,8,0.36,1,0.96,0,6.44,6,1.31,0,1.78,1,3.77,6,0.88,4,3,1,0.18,0.44,0.3,0,0,0,0,0,0
8475809,2024,Scott Wedgewood,COL,G,other,24,2195,3.31,2,57,2.18,3,5.65,6,27.94,27,0.69,0,15.91,17,9.97,10,3.18,23,10,5,0.88,1.18,1.26,2,0,0,19,0,0
8475809,2024,Scott Wedgewood,COL,G,all,24,82385,56.17,53,1228,41.94,61,157.01,126,629.75,578,23.38,1,344.05,277,246.66,348,53.82,652,157,58,18.47,19.48,18.22,27,14,12,361,0,0
8475809,2024,Scott Wedgewood,COL,G,5on5,24,67560,40.89,37,1000,32.53,53,132.8,108,509.61,466,19.09,1,278.14,218,203.31,288,38.96,550,118,37,15,14.97,10.92,22,10,5,295,0,0
8475809,2024,Scott Wedgewood,COL,G,4on5,24,5953,10.11,12,143,6.28,3,15.37,10,74.61,65,0.3,0,44.19,40,22.76,36,9.89,62,26,13,1.96,2.97,5.17,2,3,7,42,0,0
8475809,2024,Scott Wedgewood,COL,G,5on4,24,6677,1.62,2,20,0.74,2,2.18,1,13.11,16,3.16,0,3.87,2,8.16,10,1.55,11,3,3,0.4,0.36,0.87,1,1,0,3,0,0
8479193,2024,Casey DeSmith,DAL,G,other,27,2748,4.17,5,80,3.32,3,8.28,6,42.13,33,0.4,0,28.39,27,13.26,18,3.98,43,11,5,1.47,1.36,1.33,0,2,3,21,0,0
8479193,2024,Casey DeSmith,DAL,G,all,27,90270,80.86,65,1541,55.92,83,200.65,151,827.13,761,25.42,3,447.84,385,319.86,446,77.75,813,229,91,23.93,27.92,29.01,22,21,22,408,2,1
8479193,2024,Casey DeSmith,DAL,G,5on5,27,73624,59.75,44,1264,42.8,69,169.33,127,668.68,612,20.3,2,356.69,304,263.09,367,57.61,671,178,65,19.36,21.8,18.59,18,16,10,350,0,0
8479193,2024,Casey DeSmith,DAL,G,4on5,27,6271,14.91,16,166,8.52,9,19.83,17,95.5,94,0.63,0,55.27,48,28.37,40,14.17,80,30,20,2.55,3.5,8.84,4,3,9,36,0,0
8479193,2024,Casey DeSmith,DAL,G,5on4,27,7627,2.03,0,31,1.28,2,3.22,1,20.81,22,4.09,1,7.49,6,15.13,21,2,19,10,1,0.54,1.25,0.24,0,0,0,1,2,1
